given address,elys address,commitment,acount_type,bank
stars1ulm6n2657tzduywtmh4ctvuk7wpm2nshewku9l,elys1ulm6n2657tzduywtmh4ctvuk7wpm2nshdjcxrv,280.7,,0
stars1ulnhl75j7srh6vnk253xkyk4c7zzmmx7vslxeg,elys1ulnhl75j7srh6vnk253xkyk4c7zzmmx7cv3ulm,44.17,,0
stars1ulnm4s8eafluxk70ar36l54awwz3xxcyyl4tw5,elys1ulnm4s8eafluxk70ar36l54awwz3xxcysrm3g8,20.53,,0
stars1ulrlwn26m8vp5ycfqtx9wr0sg0t3mnx2cvudmq,elys1ulrlwn26m8vp5ycfqtx9wr0sg0t3mnx2vsjhan,137.48,,0
stars1ultnl32es65u6a8fln98djzp77pqpvc4th4wh4,elys1ultnl32es65u6a8fln98djzp77pqpvc4ltm53x,20.53,,0
stars1ulujky8xsf00zl3z5ezjnhe65wk3py62gly9tz,elys1ulujky8xsf00zl3z5ezjnhe65wk3py62ur2ld3,69.05,,0
stars1ulvrfrcwrvdyyejwv38ckx4jmtw0fl5l5jwmtj,elys1ulvrfrcwrvdyyejwv38ckx4jmtw0fl5lqwqpdp,20.53,,0
stars1ulwg3nwusxwnepha7hltgt3v4t6z7e5hr64u45,elys1ulwg3nwusxwnepha7hltgt3v4t6z7e5hhxmxn8,137.48,,0
stars1ulxa8k5wzjkd7zldj40axy35ysf050e9fqyz6s,elys1ulxa8k5wzjkd7zldj40axy35ysf050e9au2cur,44.17,,0
stars1ulxkzadmuwt0fzsr0n35cp5p5gr3248h8x0ke6,elys1ulxkzadmuwt0fzsr0n35cp5p5gr3248hn6pvlf,20.53,,0
stars1ulxqaxhuld897wmnlt8vdlm5d2vcaf6qf2nnqa,elys1ulxqaxhuld897wmnlt8vdlm5d2vcaf6qakafxw,84.02,,0
stars1ulzmd25qq8vxwsf24yrsedcjga66m7aaf3um8a,elys1ulzmd25qq8vxwsf24yrsedcjga66m7aaadjppw,137.48,,0
stars1um0qrsjcyckv9us6eft3xh47xz5utl0f888xtk,elys1um0qrsjcyckv9us6eft3xh47xz5utl0fnmfud9,418.18,,0
stars1um0y6s8nncuzn2pze7q0duhuw90fvgn4h3pc4e,elys1um0y6s8nncuzn2pze7q0duhuw90fvgn4rd0zn2,280.7,,0
stars1um5pmzukee6twn2mruqyu99ylh9dx289ljpt5v,elys1um5pmzukee6twn2mruqyu99ylh9dx289tw03jl,137.48,,0
stars1um5ykppchhzj7cu0ag2h4d3ux2mhruc9rxvlxa,elys1um5ykppchhzj7cu0ag2h4d3ux2mhruc9h6z9qw,137.48,,0
stars1umgr225fnklg6x057wzqex47jvu9sc5jd5fsx9,elys1umgr225fnklg6x057wzqex47jvu9sc5jeg82qk,20.53,,0
stars1umlt96mve6hafed5eq057c777n5mwhsv995tud,elys1umlt96mve6hafed5eq057c777n5mwhsv3e6367,20.53,,0
stars1umphtph52thhmq3xk3w4r7wkpsp0wytslt8ys3,elys1umphtph52thhmq3xk3w4r7wkpsp0wytsthf7kz,20.53,,0
stars1umskg9hyavzt64rjumdjdcekxscdhfxtf7rtka,elys1umskg9hyavzt64rjumdjdcekxscdhfxtazd3sw,20.53,,0
stars1umx5ds487vg38tzeej5cxn0tvfkf2hqap88apc,elys1umx5ds487vg38tzeej5cxn0tvfkf2hqa4mf88t,274.96,,0
stars1umz4y3va4k2vly9t3a2taw94cmzae35js4kzyn,elys1umz4y3va4k2vly9t3a2taw94cmzae35jyfcczq,20.53,,0
stars1un07taxvj40a9wkypcuphyhvhlp0jyzed2rmr7,elys1un07taxvj40a9wkypcuphyhvhlp0jyzeekdp9d,20.53,,0
stars1un236ndscgeph27gm3pfd97ldkyvysg267hxrh,elys1un236ndscgeph27gm3pfd97ldkyvysg2wzeu9y,137.48,,0
stars1un2hsy7f5zhq0wm4kpnae2ggmey9ykr9wc9ty6,elys1un2hsy7f5zhq0wm4kpnae2ggmey9ykr96yt3zf,137.48,,0
stars1un5h30uxy7vslmpksxtnlp2wwgvtv4cc2z2f8r,elys1un5h30uxy7vslmpksxtnlp2wwgvtv4cc77ynps,20.53,,0
stars1un5hw02xu74qrl7q0vd8cujzcvyrahcq0mc6c5,elys1un5hw02xu74qrl7q0vd8cujzcvyrahcqm8kq78,20.53,,0
stars1un65h4lq63umzvvm5hw0sfqfwkkzacgnt7dn7l,elys1un65h4lq63umzvvm5hw0sfqfwkkzacgnlzrfcv,20.53,,0
stars1un9lr6sgy6cp9ye324qetqtfnsexrrxgkvg2c4,elys1un9lr6sgy6cp9ye324qetqtfnsexrrxgzsxs7x,20.53,,0
stars1un9p3ugpx672528fa3v07e0fer3q0zq3324g9j,elys1un9p3ugpx672528fa3v07e0fer3q0zq39kmjrp,20.53,,0
stars1unapcqardx9f4k2tdlhm5tyhyassytwvq68lya,elys1unapcqardx9f4k2tdlhm5tyhyassytwv5xf9zw,137.48,,0
stars1und5w4mtc5uq343f90lm9q6lxny0yk0fv70q8s,elys1und5w4mtc5uq343f90lm9q6lxny0yk0fczp6pr,20.53,,0
stars1undfs39gg03tugk35m9qsanxxh2kgv5jhfhdeu,elys1undfs39gg03tugk35m9qsanxxh2kgv5jr4ehl0,20.53,,0
stars1une72km0f89v3jche3je8k9c6wdg903mar3q7r,elys1une72km0f89v3jche3je8k9c6wdg903mfll6cs,280.7,,0
stars1unecawxk072yyr7ggs87s77qvw3qmhq284krgk,elys1unecawxk072yyr7ggs87s77qvw3qmhq2nfcew9,39.85,,0
stars1unevl5waay67wn9ye6g4xdt43pwz0rxqf9845f,elys1unevl5waay67wn9ye6g4xdt43pwz0rxqaef0j6,280.7,,0
stars1unj2mnvars3lw3weeffhn6zx6uvkpelvq76p0q,elys1unj2mnvars3lw3weeffhn6zx6uvkpelv5z5mfn,20.53,,0
stars1unjhxpfc0h85xrcmksh2e4f9ppq9c0p8dlwkm0,elys1unjhxpfc0h85xrcmksh2e4f9ppq9c0p8erqvau,20.53,,0
stars1unjz9ws7ey8pxstq0fh2uxxpufm7httnq2y5l0,elys1unjz9ws7ey8pxstq0fh2uxxpufm7httn5k2weu,20.53,,0
stars1unk33y7hs2p6shy5mfh5y2rm0r5tkdyxkemygf,elys1unk33y7hs2p6shy5mfh5y2rm0r5tkdyxz947w6,20.53,,0
stars1unkh20cj6n4x20ywfgyl7pc76cjymtthh46evg,elys1unkh20cj6n4x20ywfgyl7pc76cjymtthrf5r2m,161.5,,0
stars1unnl5lxf49v25w4w2eunxv572p486kmlzlh8a3,elys1unnl5lxf49v25w4w2eunxv572p486kmlkreamz,280.7,,0
stars1unp3gnx627e60gwtvcnjgyr4xs0fhnldkmx867,elys1unp3gnx627e60gwtvcnjgyr4xs0fhnldz8gaud,280.7,,0
stars1unpdx5evzsq67uyxwdjkhqz4undtt6ahsfd72j,elys1unpdx5evzsq67uyxwdjkhqz4undtt6ahy4ryvp,11.38,,0
stars1unqfc8zm3cl7cf0zv9zn3rsrrsrju6f8022cfc,elys1unqfc8zm3cl7cf0zv9zn3rsrrsrju6f8mkyz0t,418.18,,0
stars1unrdfrnef4tf90wdkhkwuadp05d43nvgw8vvs5,elys1unrdfrnef4tf90wdkhkwuadp05d43nvg6mzkk8,137.48,,0
stars1unsgzt8ncn99ugq39myt9uytmddrc4r6evyvu2,elys1unsgzt8ncn99ugq39myt9uytmddrc4r6ds2k6e,280.7,,0
stars1unssqnkzlu2k2yut3smdnug2myvddjyxmnu46y,elys1unssqnkzlu2k2yut3smdnug2myvddjyx00j0uh,25.45,,0
stars1untxxs3j4yu36r5cnlnqfjz8z748w46606hrzy,elys1untxxs3j4yu36r5cnlnqfjz8z748w466mxeeyh,81.33,,0
stars1unu37p9kn952x8cmqgj6vp8j68nmqw08nwv7ud,elys1unu37p9kn952x8cmqgj6vp8j68nmqw088jzy67,20.53,,0
stars1unv9drjscajer8fk59drggwpzxn3ddjyj4rqsp,elys1unv9drjscajer8fk59drggwpzxn3ddjyxfd6kj,20.53,,0
stars1unvt35g08u75dnpuchgs0l3rzcr8lu8aaywyz4,elys1unvt35g08u75dnpuchgs0l3rzcr8lu8afcq7yx,20.53,,0
stars1unyqff30lrhar5uyxjzs300hn2z6zwzmedc6zx,elys1unyqff30lrhar5uyxjzs300hn2z6zwzmd3kqy4,20.53,,0
stars1up3jky7dg8f8yfmu9k5wut462v87u4rgzxaxa0,elys1up3jky7dg8f8yfmu9k5wut462v87u4rgk6numu,137.48,,0
stars1up4zw9pxkuqm8vflvwv4kk8k3prk7z66qfcarv,elys1up4zw9pxkuqm8vflvwv4kk8k3prk7z6654k89l,39.85,,0
stars1up72qjynw3unc4m590rfjfqmkfrln6k4z8z7al,elys1up72qjynw3unc4m590rfjfqmkfrln6k4kmvymv,20.53,,0
stars1up89n8julnn2meht3fgsu962m0y4s60dxpyndx,elys1up89n8julnn2meht3fgsu962m0y4s60dja2ft4,137.48,,0
stars1up93zs22wewegyzre9aztg7aup76xedyt06dh2,elys1up93zs22wewegyzre9aztg7aup76xedyln5h3e,20.53,,0
stars1upaj48mf2g6ecnzu9gvkr57y7wy4uk6qrqkd9c,elys1upaj48mf2g6ecnzu9gvkr57y7wy4uk6qhuchrt,60.38,,0
stars1upclff2d88xah68mgyquayfd7klp4udm2j8yrt,elys1upclff2d88xah68mgyquayfd7klp4udm7wf79c,280.7,,0
stars1upcx3x3r632kt3xt66r6xlhlc76lyfw594rk2z,elys1upcx3x3r632kt3xt66r6xlhlc76lyfw53fdvv3,280.7,,0
stars1upek76q32m6tzflvthvdmgrmvpe0dz0qaldvtv,elys1upek76q32m6tzflvthvdmgrmvpe0dz0qfrrkdl,137.48,,0
stars1uphd84pjlcsnvt6j3736aljjqjsyxylqd0pl4k,elys1uphd84pjlcsnvt6j3736aljjqjsyxylqen09n9,20.53,,0
stars1upl6gfhpvnrp0jxn0ket7hj4v65m782878qva7,elys1upl6gfhpvnrp0jxn0ket7hj4v65m78282mwkmd,69.05,,0
stars1uplyf6j2nagtyd9sjctf7q4aej4r55dq5te2kc,elys1uplyf6j2nagtyd9sjctf7q4aej4r55dqqhhsst,280.7,,0
stars1upm3pjgxdmp4x3plkcdql2kyt6sd8kl9ljx3zz,elys1upm3pjgxdmp4x3plkcdql2kyt6sd8kl9twgty3,20.53,,0
stars1upmmxw5yngfgww85e86h604v0r3zzua2yvhm4t,elys1upmmxw5yngfgww85e86h604v0r3zzua2ssepnc,20.53,,0
stars1uppe0j4sg6ddpgfzvldc8s5s9cm867qczcpqkw,elys1uppe0j4sg6ddpgfzvldc8s5s9cm867qcky06sa,137.48,,0
stars1uppkv9hqzehdq2s87hzlm833umvekd5grhc7hm,elys1uppkv9hqzehdq2s87hzlm833umvekd5ghtky3g,48.52,,0
stars1uppsg0pwuu2xlfwzu4jw7f08l298xffww80qrs,elys1uppsg0pwuu2xlfwzu4jw7f08l298xffw6mp69r,20.53,,0
stars1uprch27ew3fs2hvkdude6wh2c5qvy8g9r2juzf,elys1uprch27ew3fs2hvkdude6wh2c5qvy8g9hkuxy6,20.53,,0
stars1uprjl3s5y6a7c4j257zfta8w0l2wfnmy4k56ly,elys1uprjl3s5y6a7c4j257zfta8w0l2wfnmyp26qeh,20.53,,0
stars1upshu9n7q7wlee0gtud45lv04kgqavlzwmywht,elys1upshu9n7q7wlee0gtud45lv04kgqavlz68253c,137.48,,0
stars1upv7edsyuv3assuvvw3dyk74ttje5t33g2zc3m,elys1upv7edsyuv3assuvvw3dyk74ttje5t33ukvzhg,60.38,,0
stars1upw9u06w78tj90utk2v5c8dpna4p3mun2elj4e,elys1upw9u06w78tj90utk2v5c8dpna4p3mun793gn2,137.48,,0
stars1upwqlgm6qrvrz3vzkvnetxstrpv80ky0txeu0r,elys1upwqlgm6qrvrz3vzkvnetxstrpv80ky0l6hxfs,20.53,,0
stars1upx7nw305jxpw9k2vvv3rf64ergy4ccqu4hpr8,elys1upx7nw305jxpw9k2vvv3rf64ergy4ccqgfem95,60.38,,0
stars1uq08evg65zut03qxtaqprqxe42f760xlj07rn9,elys1uq08evg65zut03qxtaqprqxe42f760xlxnse4k,64.7,,0
stars1uq34ur7juqlfw5s8l0aa6w9cj5pll6yayhglt6,elys1uq34ur7juqlfw5s8l0aa6w9cj5pll6yastx9df,137.48,,0
stars1uq3cpmqfkgw454nnsvnh7dddl8uuzuwch2af5a,elys1uq3cpmqfkgw454nnsvnh7dddl8uuzuwcrknnjw,69.05,,0
stars1uq3sa6m2mcyumkvv64yat0n6tdj6f2ujjelntq,elys1uq3sa6m2mcyumkvv64yat0n6tdj6f2ujx93fdn,161.5,,0
stars1uq3vmnvkvrz4n3fzzpk8h9gq2px3lnfewu4vpz,elys1uq3vmnvkvrz4n3fzzpk8h9gq2px3lnfe6qmk83,137.48,,0
stars1uq4yc7pw5s0eqlm6emfvh2rpqtu85tekr8jcd5,elys1uq4yc7pw5s0eqlm6emfvh2rpqtu85tekhmuzt8,20.53,,0
stars1uq757nfy3hltz80nw4k95ss9x4zldhpq6fuv8y,elys1uq757nfy3hltz80nw4k95ss9x4zldhpqw4jkph,20.53,,0
stars1uq8hr7epa9jwn8snnx9fmzhqdzexuzk6gvjezu,elys1uq8hr7epa9jwn8snnx9fmzhqdzexuzk6usury0,20.53,,0
stars1uq8kttzcrzdm574s3h8h69ctvvdxzwru7ezka6,elys1uq8kttzcrzdm574s3h8h69ctvvdxzwru29vvmf,301.23,,0
stars1uqavktrl3zkn4t0fe0dmwmampta25un20mf84g,elys1uqavktrl3zkn4t0fe0dmwmampta25un2m88anm,418.18,,0
stars1uqc3eehyllg794f5zy444d6x6w8ha9nezqdy4j,elys1uqc3eehyllg794f5zy444d6x6w8ha9nekur7np,20.53,,0
stars1uqcpujw2sjat6uyl5hluhhfu097a5tjg99tsa7,elys1uqcpujw2sjat6uyl5hluhhfu097a5tjg3e92md,20.53,,0
stars1uqe2pvefwc0wy9d8tmw8uzt892y385pqyar4c3,elys1uqe2pvefwc0wy9d8tmw8uzt892y385pqspd07z,137.48,,0
stars1uqgal03fxc9e2npqwazu4axadg4smyrz5ygajl,elys1uqgal03fxc9e2npqwazu4axadg4smyrzqcx85v,82.12,,0
stars1uqh6pswevhs6pj5k2cfu7c0ckjqtl78tpana9u,elys1uqh6pswevhs6pj5k2cfu7c0ckjqtl78t4pa8r0,137.48,,0
stars1uqhjzuqptgtaqzfffsld0m2txjv7v0fum96y50,elys1uqhjzuqptgtaqzfffsld0m2txjv7v0fu0e57ju,137.48,,0
stars1uqhtnd3xcqxd9gg07chd4qx3l6ym0z78tgnaaa,elys1uqhtnd3xcqxd9gg07chd4qx3l6ym0z78l5a8mw,20.53,,0
stars1uqjgavfkaj4zwl76kwszl98gyl3elssnr0x7p3,elys1uqjgavfkaj4zwl76kwszl98gyl3elssnhngy8z,362.03,,0
stars1uqk9plq9hj94rwpve4yqkfafn33y0drmvcgl50,elys1uqk9plq9hj94rwpve4yqkfafn33y0drmcyx9ju,280.7,,0
stars1uqle4z0mukh37zdal3p8gmq8yy8p3rqnvehkwv,elys1uqle4z0mukh37zdal3p8gmq8yy8p3rqnc9evgl,44.17,,0
stars1uqmtf087gupq28gtdsh8a53hj3ph33pedz5agn,elys1uqmtf087gupq28gtdsh8a53hj3ph33pee768wq,280.7,,0
stars1uqqg8tu62u4klwuh9h8dw0anggs8lf5wkjzd6l,elys1uqqg8tu62u4klwuh9h8dw0anggs8lf5wzwvhuv,69.05,,0
stars1uqrqfle69cjayscc65lak458e82qs7h56fsxsc,elys1uqrqfle69cjayscc65lak458e82qs7h5w47ukt,137.48,,0
stars1uqruzt7ksd8yectcyg2q4w4hzj5tzcl9tnndvk,elys1uqruzt7ksd8yectcyg2q4w4hzj5tzcl9l0ah29,39.85,,0
stars1uqrxe67l08xf4nkrpr9zpsfkdapvl6xt9pqykf,elys1uqrxe67l08xf4nkrpr9zpsfkdapvl6xt3aw7s6,137.48,,0
stars1uqu6w3qzghqs872p8fgvme0cgw28c7extly9ad,elys1uqu6w3qzghqs872p8fgvme0cgw28c7exlr2lm7,20.53,,0
stars1uqutvyz53epd3gqxpcr05vshce0d5p9vsxvru7,elys1uqutvyz53epd3gqxpcr05vshce0d5p9vy6ze6d,280.7,,0
stars1uquw6yclrngaae0z0dj88hfuw8w4pe5a5eguks,elys1uquw6yclrngaae0z0dj88hfuw8w4pe5aq9xxsr,20.53,,0
stars1uqz09jduerkccr3fyqltwtpsmpu0uspvj83u9h,elys1uqz09jduerkccr3fyqltwtpsmpu0uspvxmlxry,137.48,,0
stars1uqzh775dm4apct80xypspd63ude6z205hnenuc,elys1uqzh775dm4apct80xypspd63ude6z205r0hf6t,20.53,,0
stars1ur2u2sq5e6dv8xpd3p58xaxxtd7qnh472l5fch,elys1ur2u2sq5e6dv8xpd3p58xaxxtd7qnh477r6n7y,836.359999,,0
stars1ur3qarkcqhgd7kwt9sh29afmzqe57eapuwx6m7,elys1ur3qarkcqhgd7kwt9sh29afmzqe57eapgjgqad,137.48,,0
stars1ur469jcs8nng439585j0pqelp30ca2vknmg7l4,elys1ur469jcs8nng439585j0pqelp30ca2vk88xyex,280.7,,0
stars1ur4sa78q4yqdyec7uzg9l0u8ykkmgjxurarvg9,elys1ur4sa78q4yqdyec7uzg9l0u8ykkmgjxuhpdkwk,20.53,,0
stars1ur7tfac3y6m5v4xlvx66avpyv602na4vqvnnks,elys1ur7tfac3y6m5v4xlvx66avpyv602na4v5safsr,280.7,,0
stars1ur828yff3gpmeel8wa842vcrjhf2kje2y5p378,elys1ur828yff3gpmeel8wa842vcrjhf2kje2sg0tc5,20.53,,0
stars1ur8j6lspjqwd424tjgepsarz220nrh9hwwdnlj,elys1ur8j6lspjqwd424tjgepsarz220nrh9h6jrfep,25.45,,0
stars1urcmcu3hq5jmvapxtjlyrj807jq89w85jxw065,elys1urcmcu3hq5jmvapxtjlyrj807jq89w85x6q4u8,137.48,,0
stars1urcqa47cez7ghvhfrj2hntcuh6nwpcpl6elc8p,elys1urcqa47cez7ghvhfrj2hntcuh6nwpcplw93zpj,137.48,,0
stars1ure8y34mndrl8sxev0umryttdsjw4vhkjax7us,elys1ure8y34mndrl8sxev0umryttdsjw4vhkxpgy6r,20.53,,0
stars1ure99rdg86dlh93503xyefuk0z575a88mku65h,elys1ure99rdg86dlh93503xyefuk0z575a8802jqjy,280.7,,0
stars1urgxmkx2wra6adrx7chlql342dgqrqatg0048n,elys1urgxmkx2wra6adrx7chlql342dgqrqatunp0pq,418.18,,0
stars1urk94ejvpe0z46w5s5j2s257c755ekayxuaqjm,elys1urk94ejvpe0z46w5s5j2s257c755ekayjqn65g,20.53,,0
stars1urmnulvdws93hqwrqlvtzawm5qsqvsztd3p9px,elys1urmnulvdws93hqwrqlvtzawm5qsqvszted0l84,137.48,,0
stars1urrh8hmsa23lk6plnv2cgu6qsdh4dee5hfq4pz,elys1urrh8hmsa23lk6plnv2cgu6qsdh4dee5r4w083,20.53,,0
stars1uru0ldv6zaru007xnuf47kaert33hjkq3jzwt8,elys1uru0ldv6zaru007xnuf47kaert33hjkq9wv5d5,137.48,,0
stars1urupuftwaze5hl6neeslk0uru268xj9gmzqr6w,elys1urupuftwaze5hl6neeslk0uru268xj9g07weua,44.17,,0
stars1urve9xxhdxn5txxpy09lrph4gm9u39lz5ee4pz,elys1urve9xxhdxn5txxpy09lrph4gm9u39lzq9h083,20.53,,0
stars1urvqc6cmvyjt2ey73d5t4043qklur3edfcert3,elys1urvqc6cmvyjt2ey73d5t4043qklur3edayhedz,69.05,,0
stars1urz40p3fhte0tusr4n2wj07hdqpvrwqzdv70xk,elys1urz40p3fhte0tusr4n2wj07hdqpvrwqzess4q9,20.53,,0
stars1urzw6x99tgtp7tjsqyf3xayxgcfgujv9uwq6y6,elys1urzw6x99tgtp7tjsqyf3xayxgcfgujv9gjwqzf,280.7,,0
stars1us6y3fn2gmfht4u3qu9nss3jylpn7wyv2tgsp4,elys1us6y3fn2gmfht4u3qu9nss3jylpn7wyv7hx28x,137.48,,0
stars1us85fv78ar7mdgg0e75j06sd5w9mnczqwcpffh,elys1us85fv78ar7mdgg0e75j06sd5w9mnczq6y0n0y,280.7,,0
stars1us9jch845vzr2rdu5prfpn0936upxc0jyw662h,elys1us9jch845vzr2rdu5prfpn0936upxc0jsj5qvy,20.53,,0
stars1usc6pl5drslqku8zwrum63nclgak7n33ymwjmj,elys1usc6pl5drslqku8zwrum63nclgak7n33s8qgap,44.17,,0
stars1usca2qt3c0qpngf3t4ducl2wvaszjy39gnhkg2,elys1usca2qt3c0qpngf3t4ducl2wvaszjy39u0evwe,280.7,,0
stars1usdepvrez8qnsskkprazqexwe2mj50fgysmp3h,elys1usdepvrez8qnsskkprazqexwe2mj50fgsv4mhy,137.48,,0
stars1usfrn2w63a7dcf4ndvl5day4fszg4rg4s3jrqq,elys1usfrn2w63a7dcf4ndvl5day4fszg4rg4yduexn,418.18,,0
stars1usgy7zz7qk7weqttmc2tzh8vm67y5c8mvx0jnn,elys1usgy7zz7qk7weqttmc2tzh8vm67y5c8mc6pg4q,20.53,,0
stars1usgzvx7fjf8ptdmqqds3jp35fqsnutxjtvflr2,elys1usgzvx7fjf8ptdmqqds3jp35fqsnutxjls899e,137.48,,0
stars1uskpnf9aa0qutnq0d6k77lafmnjkv7lyjh5487,elys1uskpnf9aa0qutnq0d6k77lafmnjkv7lyxt60pd,20.53,,0
stars1uslxe9ghm6kfp7a9qytt0058y8847jkdhzyt2y,elys1uslxe9ghm6kfp7a9qytt0058y8847jkdr723vh,20.53,,0
stars1usnpnn89s9ke4f3pt36hyuc9suwnzgstux9ujz,elys1usnpnn89s9ke4f3pt36hyuc9suwnzgstg6tx53,20.53,,0
stars1uspjufr88yf6m7rw2ptp0lmren5pur2twjk7pt,elys1uspjufr88yf6m7rw2ptp0lmren5pur2t6wcy8c,60.38,,0
stars1usqppumyuczmwuu5cws5mytwxhzfkgcnvseacy,elys1usqppumyuczmwuu5cws5mytwxhzfkgcncvh87h,280.7,,0
stars1usqydfxqnyxgxcmqu65g5e679nh2hdf3nt2px2,elys1usqydfxqnyxgxcmqu65g5e679nh2hdf38hymqe,44.17,,0
stars1ustvxr8u3zr8n2f2qwcwesc2d3stm2rnh7v5eg,elys1ustvxr8u3zr8n2f2qwcwesc2d3stm2rnrzzwlm,20.53,,0
stars1usw29wx0yqvhgpjsk4eyg423vwnl6urnnur48j,elys1usw29wx0yqvhgpjsk4eyg423vwnl6urn8qd0pp,48.52,,0
stars1usw4424u0g03cqt82yzj39h6v9evk23zjnm4sq,elys1usw4424u0g03cqt82yzj39h6v9evk23zx040kn,20.53,,0
stars1usz2x2hg3cdw0zf0zcx0lg5jklae404ms5ydc3,elys1usz2x2hg3cdw0zf0zcx0lg5jklae404myg2h7z,20.53,,0
stars1ut0s9wrrflech26drkxe3l56utw3a8cyht5t7j,elys1ut0s9wrrflech26drkxe3l56utw3a8cyrh63cp,280.7,,0
stars1ut2c0f9l0pmzt4p7nuskh8jr867awhxxny0p6r,elys1ut2c0f9l0pmzt4p7nuskh8jr867awhxx8cpmus,39.85,,0
stars1ut2r75r8lxcw25r62yckkzq8y86j8dz2q2hy67,elys1ut2r75r8lxcw25r62yckkzq8y86j8dz25ke7ud,20.53,,0
stars1ut3xj8ca5e3yqq2h5flvcjpwnr3ltysx7gp2cn,elys1ut3xj8ca5e3yqq2h5flvcjpwnr3ltysx250s7q,280.7,,0
stars1ut4vgw82w34n22eljm83xt32uuflqe6gs3r94v,elys1ut4vgw82w34n22eljm83xt32uuflqe6gyddlnl,280.7,,0
stars1ut869g0yg7mmhjht0r8tpkkch9j74x3c2t6g03,elys1ut869g0yg7mmhjht0r8tpkkch9j74x3c7h5jfz,137.48,,0
stars1ut8qdryqjlrhgfup20yuvmgtpa5892gnh0m559,elys1ut8qdryqjlrhgfup20yuvmgtpa5892gnrn4wjk,280.7,,0
stars1ut8tuzu0usnmt8z20t26rgd90lx0y26u8etazx,elys1ut8tuzu0usnmt8z20t26rgd90lx0y26un998y4,137.48,,0
stars1ut9yfcdtpezkrp754d2zj3rhgh068yxxp3t239,elys1ut9yfcdtpezkrp754d2zj3rhgh068yxx4d9shk,137.48,,0
stars1utds4c6mk8jnwz8u84dapnz3avjvgjltwdffj9,elys1utds4c6mk8jnwz8u84dapnz3avjvgjlt638n5k,20.53,,0
stars1utdsh80rs5vu5xneag5n3em9hjvsa4ntdkcmsu,elys1utdsh80rs5vu5xneag5n3em9hjvsa4nte2kpk0,20.53,,0
stars1utdx90zkc6l5uq4cj2r5ft3ghkxu8xwqy227gw,elys1utdx90zkc6l5uq4cj2r5ft3ghkxu8xwqskyywa,137.48,,0
stars1utekpqd6ku300jerl208k2evf6mqaprl68z48z,elys1utekpqd6ku300jerl208k2evf6mqaprlwmv0p3,39.85,,0
stars1utf3kwuraecdq8zlhm49gg2pknpuvxhcd7swgf,elys1utf3kwuraecdq8zlhm49gg2pknpuvxhcez75w6,280.7,,0
stars1utf53f6wk98j60ncqcmtrk0dh47vrxvueagn6l,elys1utf53f6wk98j60ncqcmtrk0dh47vrxvudpxfuv,137.48,,0
stars1utg24fkldlpw4nxlugqfrwzd3l32rx9gtwl7vp,elys1utg24fkldlpw4nxlugqfrwzd3l32rx9glj3y2j,301.23,,0
stars1utga4qfc5taz7x92kwxgxrdamd8pyaa3pkp848,elys1utga4qfc5taz7x92kwxgxrdamd8pyaa3420an5,280.7,,0
stars1utgmgx3hvfmck4mur90y8c5qgx8vxnz29hwqyj,elys1utgmgx3hvfmck4mur90y8c5qgx8vxnz23tq6zp,20.53,,0
stars1uthvle8353ayehpdsu4xpeczkmf8u6r5uy93d0,elys1uthvle8353ayehpdsu4xpeczkmf8u6r5gctttu,301.23,,0
stars1utkx9nvyehqyfedqcwv70dh60lrayjkzrnjmv2,elys1utkx9nvyehqyfedqcwv70dh60lrayjkzh0up2e,137.48,,0
stars1utm88vj5wc8ae9fgg2ye534j8rg6scepp2uhed,elys1utm88vj5wc8ae9fgg2ye534j8rg6scep4kjdl7,44.17,,0
stars1utnnpsffwymtr6qwxuw3lvr347umdjgtq54u9w,elys1utnnpsffwymtr6qwxuw3lvr347umdjgt5gmxra,20.53,,0
stars1utnr4wz2jgg2tzn8gpf3sdx7gc5yvxmeqptrmk,elys1utnr4wz2jgg2tzn8gpf3sdx7gc5yvxme5a9ea9,280.7,,0
stars1utpsuc09ndc4ke27nlt3krvj665q2p8803f32z,elys1utpsuc09ndc4ke27nlt3krvj665q2p88md8tv3,20.53,,0
stars1utsp547egwlvlmr5aprf09ypy3prmlguewtnyq,elys1utsp547egwlvlmr5aprf09ypy3prmlgudj9fzn,280.7,,0
stars1utsp56kls0n0f3hl99ed3dhpdmxxs65xuu3q4q,elys1utsp56kls0n0f3hl99ed3dhpdmxxs65xgql6nn,280.7,,0
stars1uttc322jgrp6pw7ueus68xgdd7d7yrfnydvwzr,elys1uttc322jgrp6pw7ueus68xgdd7d7yrfns3z5ys,181.65,,0
stars1uttwhpgrdv40h4ze8ul33arnp4d09mxql62mjc,elys1uttwhpgrdv40h4ze8ul33arnp4d09mxqtxyp5t,137.48,,0
stars1uu3agnd9pu08eq8qpkvmts8e25z5k2qw3lq8h8,elys1uu3agnd9pu08eq8qpkvmts8e25z5k2qw9rwa35,280.7,,0
stars1uu46xgd6jl2es8wy9uq4ujnc3qpu3as3d6ue6x,elys1uu46xgd6jl2es8wy9uq4ujnc3qpu3as3exjru4,20.53,,0
stars1uu7ae48kk6k2hqyranwav4fh5etvjmlxwkk7t8,elys1uu7ae48kk6k2hqyranwav4fh5etvjmlx62cyd5,20.53,,0
stars1uu80uajjyw20ear9unnzsx56cjume4znd5s870,elys1uu80uajjyw20ear9unnzsx56cjume4zneg7acu,20.53,,0
